"Date","Time","Open","High","Low","Close","Up","Down","ZeroLine","3/10Line_2","16Line_2","ParCl","ParCl","Vol","Avg","PLOT1","MornDoji","EveDoji"
10/02/2020,03:20,3332.25,3336.50,3332.25,3335.25,2063,1618,0.00,6.22,3.86,3303.34,3338.97,3681.00,3278.40,0.00,0.00,0.00
10/02/2020,03:25,3335.50,3339.50,3333.00,3335.25,1885,1482,0.00,6.02,4.19,3304.40,3300.25,3367.00,3209.90,0.00,0.00,0.00
10/02/2020,03:30,3335.00,3339.50,3333.50,3335.75,1649,1560,0.00,5.84,4.43,3305.80,3300.35,3209.00,3286.60,0.00,0.00,0.00
10/02/2020,03:35,3335.75,3338.75,3335.00,3338.00,1100,1090,0.00,5.18,4.58,3307.15,3300.45,2190.00,3250.10,0.00,0.00,0.00
10/02/2020,03:40,3338.25,3338.25,3331.25,3332.75,1373,1741,0.00,3.30,4.59,3308.44,3300.54,3114.00,3299.90,0.00,0.00,0.00
10/02/2020,03:45,3333.25,3335.75,3332.75,3333.25,863,648,0.00,1.99,4.49,3309.69,3300.64,1511.00,3230.90,0.00,0.00,0.00
10/02/2020,03:50,3333.50,3333.50,3325.50,3325.75,1094,1893,0.00,-1.94,4.04,3310.88,3300.74,2987.00,3233.20,0.00,0.00,0.00
10/02/2020,03:55,3325.50,3327.75,3323.25,3325.25,1267,1385,0.00,-4.42,3.33,3312.02,3300.83,2652.00,2982.70,0.00,0.00,0.00
10/02/2020,04:00,3325.00,3329.50,3324.50,3328.00,1259,1228,0.00,-5.79,2.60,3313.12,3300.93,2487.00,2766.00,0.00,0.00,0.00
10/02/2020,04:05,3327.75,3330.00,3325.25,3329.50,1044,975,0.00,-4.29,2.10,3314.18,3301.03,2019.00,2721.70,0.00,0.00,0.00
10/02/2020,04:10,3329.75,3330.00,3325.25,3325.75,874,1009,0.00,-3.18,1.73,3315.19,3301.12,1883.00,2541.90,0.00,0.00,0.00
10/02/2020,04:15,3325.75,3325.75,3321.25,3323.50,1250,1204,0.00,-3.50,1.29,3316.16,3301.22,2454.00,2450.60,0.00,0.00,0.00
10/02/2020,04:20,3323.50,3327.50,3323.00,3327.00,1010,767,0.00,-3.46,0.83,3317.10,3301.32,1777.00,2307.40,0.00,0.00,0.00
10/02/2020,04:25,3327.50,3329.00,3326.00,3328.50,1011,930,0.00,-1.59,0.48,3317.99,3301.41,1941.00,2282.50,0.00,0.00,0.00
10/02/2020,04:30,3328.50,3332.25,3328.00,3331.75,913,785,0.00,1.26,0.35,3318.85,3301.51,1698.00,2140.90,0.00,0.00,0.00
10/02/2020,04:35,3331.75,3332.00,3324.75,3328.75,1497,1349,0.00,2.29,0.25,3319.68,3301.60,2846.00,2274.40,0.00,0.00,0.00
10/02/2020,04:40,3328.75,3331.25,3327.25,3328.75,1001,802,0.00,2.07,-0.01,3320.47,3301.70,1803.00,2156.00,0.00,0.00,0.00
10/02/2020,04:45,3328.50,3331.00,3327.25,3328.50,844,732,0.00,0.67,-0.35,3321.23,3301.79,1576.00,2048.40,0.00,0.00,0.00
